state,fips,cases,deaths,new_cases,new_deaths
Oregon,41019.0,840.0,17.0,18.0,2.0
Oregon,41019.0,882.0,17.0,42.0,0.0
Oregon,41019.0,900.0,17.0,18.0,0.0
Oregon,41019.0,912.0,17.0,12.0,0.0
Oregon,41019.0,921.0,18.0,9.0,1.0
Oregon,41019.0,930.0,18.0,9.0,0.0
Oregon,41019.0,961.0,18.0,31.0,0.0
Oregon,41019.0,967.0,18.0,6.0,0.0
Oregon,41019.0,981.0,19.0,14.0,1.0
Oregon,41019.0,998.0,19.0,17.0,0.0
Oregon,41019.0,1026.0,20.0,28.0,1.0
Oregon,41019.0,1050.0,23.0,24.0,3.0
Oregon,41019.0,1069.0,24.0,19.0,1.0
Oregon,41019.0,1080.0,24.0,11.0,0.0
Oregon,41019.0,1105.0,25.0,25.0,1.0
Oregon,41019.0,1132.0,25.0,27.0,0.0
Oregon,41019.0,1152.0,27.0,20.0,2.0
Oregon,41019.0,1168.0,28.0,16.0,1.0
Oregon,41019.0,1179.0,29.0,11.0,1.0
Oregon,41019.0,1199.0,29.0,20.0,0.0
Oregon,41019.0,1204.0,30.0,5.0,1.0
Oregon,41019.0,1214.0,34.0,10.0,4.0
Oregon,41019.0,1228.0,35.0,14.0,1.0
Oregon,41019.0,1239.0,36.0,11.0,1.0
Oregon,41019.0,1253.0,36.0,14.0,0.0
Oregon,41019.0,1277.0,36.0,24.0,0.0
Oregon,41019.0,1280.0,36.0,3.0,0.0
Oregon,41019.0,1307.0,37.0,27.0,1.0
Oregon,41019.0,1313.0,37.0,6.0,0.0
Oregon,41019.0,1321.0,37.0,8.0,0.0
Oregon,41019.0,1328.0,37.0,7.0,0.0
Oregon,41019.0,1342.0,37.0,14.0,0.0
Oregon,41019.0,1351.0,37.0,9.0,0.0
Oregon,41019.0,1358.0,37.0,7.0,0.0
Oregon,41019.0,1358.0,37.0,0.0,0.0
Oregon,41019.0,1358.0,38.0,0.0,1.0
Oregon,41019.0,1366.0,38.0,8.0,0.0
Oregon,41019.0,1387.0,39.0,21.0,1.0
Oregon,41019.0,1426.0,39.0,39.0,0.0
Oregon,41019.0,1436.0,40.0,10.0,1.0
Oregon,41019.0,1439.0,40.0,3.0,0.0
Oregon,41019.0,1453.0,40.0,14.0,0.0
Oregon,41019.0,1474.0,41.0,21.0,1.0
Oregon,41019.0,1480.0,42.0,6.0,1.0
Oregon,41019.0,1495.0,42.0,15.0,0.0
Oregon,41019.0,1522.0,42.0,27.0,0.0
Oregon,41019.0,1542.0,42.0,20.0,0.0
Oregon,41019.0,1554.0,42.0,12.0,0.0
Oregon,41019.0,1570.0,42.0,16.0,0.0
Oregon,41019.0,1590.0,42.0,20.0,0.0
Oregon,41019.0,1614.0,43.0,24.0,1.0
Oregon,41019.0,1629.0,43.0,15.0,0.0
Oregon,41019.0,1650.0,43.0,21.0,0.0
Oregon,41019.0,1666.0,43.0,16.0,0.0
Oregon,41019.0,1677.0,43.0,11.0,0.0
Oregon,41019.0,1687.0,43.0,10.0,0.0
Oregon,41019.0,1692.0,43.0,5.0,0.0
Oregon,41019.0,1709.0,43.0,17.0,0.0
Oregon,41019.0,1731.0,43.0,22.0,0.0
Oregon,41019.0,1749.0,43.0,18.0,0.0
Oregon,41019.0,1759.0,44.0,10.0,1.0
Oregon,41019.0,1774.0,45.0,15.0,1.0
Oregon,41019.0,1785.0,45.0,11.0,0.0
Oregon,41019.0,1805.0,47.0,20.0,2.0
Oregon,41019.0,1814.0,47.0,9.0,0.0
Oregon,41019.0,1834.0,48.0,20.0,1.0
Oregon,41019.0,1843.0,48.0,9.0,0.0
Oregon,41019.0,1850.0,48.0,7.0,0.0
Oregon,41019.0,1850.0,48.0,0.0,0.0
Oregon,41019.0,1864.0,48.0,14.0,0.0
Oregon,41019.0,1878.0,48.0,14.0,0.0
Oregon,41019.0,1897.0,48.0,19.0,0.0
Oregon,41019.0,1919.0,48.0,22.0,0.0
Oregon,41019.0,1946.0,48.0,27.0,0.0
Oregon,41019.0,1964.0,49.0,18.0,1.0
Oregon,41019.0,1974.0,49.0,10.0,0.0
Oregon,41019.0,1985.0,49.0,11.0,0.0
Oregon,41019.0,2001.0,49.0,16.0,0.0
Oregon,41019.0,2054.0,51.0,53.0,2.0
Oregon,41019.0,2100.0,51.0,46.0,0.0
Oregon,41019.0,2116.0,51.0,16.0,0.0
Oregon,41019.0,2140.0,51.0,24.0,0.0
Oregon,41019.0,2157.0,51.0,17.0,0.0
Oregon,41019.0,2170.0,51.0,13.0,0.0
Oregon,41019.0,2207.0,51.0,37.0,0.0
Oregon,41019.0,2247.0,51.0,40.0,0.0
Oregon,41019.0,2272.0,51.0,25.0,0.0
Oregon,41019.0,2292.0,51.0,20.0,0.0
Oregon,41019.0,2312.0,51.0,20.0,0.0
Oregon,41019.0,2333.0,51.0,21.0,0.0
Oregon,41019.0,2346.0,51.0,13.0,0.0
Oregon,41019.0,2375.0,51.0,29.0,0.0
Oregon,41019.0,2402.0,52.0,27.0,1.0
Oregon,41019.0,2428.0,53.0,26.0,1.0
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,,,,
Oregon,41021.0,1.0,0.0,,
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,1.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,1.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,2.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,1.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,3.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,1.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,4.0,0.0,0.0,0.0
Oregon,41021.0,5.0,0.0,1.0,0.0
Oregon,41021.0,5.0,0.0,0.0,0.0
Oregon,41021.0,7.0,0.0,2.0,0.0
Oregon,41021.0,7.0,0.0,0.0,0.0
Oregon,41021.0,7.0,0.0,0.0,0.0
Oregon,41021.0,7.0,0.0,0.0,0.0
Oregon,41021.0,7.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,1.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,8.0,0.0,0.0,0.0
Oregon,41021.0,9.0,0.0,1.0,0.0
Oregon,41021.0,9.0,0.0,0.0,0.0
Oregon,41021.0,10.0,0.0,1.0,0.0
Oregon,41021.0,10.0,0.0,0.0,0.0
Oregon,41021.0,10.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,1.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,11.0,0.0,0.0,0.0
Oregon,41021.0,12.0,0.0,1.0,0.0
Oregon,41021.0,17.0,0.0,5.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,17.0,0.0,0.0,0.0
Oregon,41021.0,18.0,0.0,1.0,0.0
Oregon,41021.0,18.0,0.0,0.0,0.0
Oregon,41021.0,19.0,0.0,1.0,0.0
Oregon,41021.0,19.0,0.0,0.0,0.0
Oregon,41021.0,19.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,2.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,21.0,0.0,0.0,0.0
Oregon,41021.0,22.0,0.0,1.0,0.0
Oregon,41021.0,23.0,0.0,1.0,0.0
Oregon,41021.0,23.0,0.0,0.0,0.0
Oregon,41021.0,23.0,0.0,0.0,0.0
Oregon,41021.0,23.0,0.0,0.0,0.0
Oregon,41021.0,23.0,0.0,0.0,0.0
Oregon,41021.0,23.0,0.0,0.0,0.0
Oregon,41021.0,24.0,0.0,1.0,0.0
Oregon,41021.0,24.0,0.0,0.0,0.0
Oregon,41021.0,24.0,0.0,0.0,0.0
Oregon,41021.0,24.0,1.0,0.0,1.0
Oregon,41021.0,25.0,1.0,1.0,0.0
Oregon,41021.0,25.0,1.0,0.0,0.0
Oregon,41021.0,25.0,1.0,0.0,0.0
Oregon,41021.0,25.0,1.0,0.0,0.0
Oregon,41021.0,25.0,1.0,0.0,0.0
Oregon,41021.0,25.0,1.0,0.0,0.0
Oregon,41021.0,26.0,1.0,1.0,0.0
Oregon,41021.0,26.0,1.0,0.0,0.0
Oregon,41021.0,28.0,1.0,2.0,0.0
Oregon,41021.0,31.0,1.0,3.0,0.0
Oregon,41021.0,31.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,2.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,33.0,1.0,0.0,0.0
Oregon,41021.0,34.0,1.0,1.0,0.0
Oregon,41021.0,34.0,1.0,0.0,0.0
Oregon,41021.0,35.0,1.0,1.0,0.0
Oregon,41021.0,37.0,1.0,2.0,0.0
Oregon,41021.0,37.0,1.0,0.0,0.0
Oregon,41021.0,37.0,1.0,0.0,0.0
Oregon,41021.0,39.0,1.0,2.0,0.0
Oregon,41021.0,39.0,1.0,0.0,0.0
Oregon,41021.0,39.0,1.0,0.0,0.0
Oregon,41021.0,39.0,1.0,0.0,0.0
Oregon,41021.0,41.0,1.0,2.0,0.0
Oregon,41021.0,41.0,1.0,0.0,0.0
Oregon,41021.0,45.0,1.0,4.0,0.0
Oregon,41021.0,45.0,1.0,0.0,0.0
Oregon,41021.0,45.0,1.0,0.0,0.0
Oregon,41021.0,45.0,1.0,0.0,0.0
Oregon,41021.0,46.0,1.0,1.0,0.0
Oregon,41021.0,47.0,1.0,1.0,0.0
Oregon,41021.0,47.0,1.0,0.0,0.0
Oregon,41021.0,47.0,1.0,0.0,0.0
Oregon,41021.0,48.0,1.0,1.0,0.0
Oregon,41021.0,51.0,1.0,3.0,0.0
Oregon,41021.0,51.0,1.0,0.0,0.0
Oregon,41021.0,51.0,1.0,0.0,0.0
Oregon,41021.0,51.0,1.0,0.0,0.0
Oregon,41021.0,52.0,1.0,1.0,0.0
Oregon,41021.0,52.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,1.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41021.0,53.0,1.0,0.0,0.0
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,,,,
Oregon,41023.0,1.0,0.0,,
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
Oregon,41023.0,1.0,0.0,0.0,0.0
